No,Page Type,Keywords,Section Order,Key Components,Layout Pattern,Color Strategy,Recommended Effects,Best For,Considerations
10,Blog Listing,"blog, blog-list, news-list, articles, posts-list, blog-index",1. Header with page title, 2. Featured post (optional), 3. Post grid/list with filters, 4. Pagination, 5. Sidebar (categories, recent posts), 6. Footer,Blog header, Featured post card, Post grid (cards or list), Category sidebar, Recent posts widget, Search bar, Pagination,Minimal & Direct or Bento Box Grid,Neutral bg + featured post highlight,Post card hover, featured post animation, filter transitions, infinite scroll,Blog, news, content sites - main blog page,Different from Category - this is the main blog index. Show featured content.
11,Search Results,"search, search-results, find, query-results",1. Search bar (sticky/prominent), 2. Results count, 3. Filter/sort options, 4. Results list/grid, 5. Pagination, 6. No results state, 7. Footer,Search input, Results count, Filter chips, Results cards/list, Pagination, Empty state, Suggested searches,Minimal & Direct or Content-First,High contrast for search input. Results cards with subtle borders,Search animation, result highlight, filter transitions, empty state animation,All sites with search functionality,Clear empty states. Show search suggestions. Highlight matching terms.
12,404 Error,"404, error, not-found, page-not-found, missing",1. Error code (404), 2. Friendly error message, 3. Illustration/icon, 4. Helpful links (home, popular pages), 5. Search bar (optional), 6. Footer,Error code display, Friendly message, Illustration/icon, Navigation links, Search bar, Home button,Minimal & Direct or Trust & Authority,Neutral colors. Avoid alarming red. Friendly, approachable,Subtle animation on illustration, link hover effects,All websites - error handling,Keep it friendly, not scary. Provide clear next steps.
13,Login,"login, sign-in, authenticate, account-access",1. Brand logo/header, 2. Login form (email, password), 3. Remember me checkbox, 4. Forgot password link, 5. Social login options (optional), 6. Sign up link, 7. Footer,Login form, Brand logo, Social login buttons, Forgot password link, Sign up CTA,Minimal & Direct or Trust & Authority,High contrast form. Brand color for submit button. Secure feeling,Form validation, password visibility toggle, social login animations,All sites with user accounts,Minimal fields. Clear error messages. Security indicators.
14,Register,"register, sign-up, create-account, join",1. Brand logo/header, 2. Registration form (name, email, password, confirm), 3. Terms & conditions checkbox, 4. Social sign-up options (optional), 5. Login link, 6. Footer,Registration form, Brand logo, Social sign-up buttons, Terms checkbox, Login link,Minimal & Direct or Trust & Authority,High contrast form. Brand color for submit. Trust indicators,Form validation, password strength indicator, terms modal, social sign-up animations,All sites with user accounts,Clear validation. Show password requirements. Build trust.
15,Dashboard,"dashboard, account, profile, my-account, user-dashboard",1. Welcome header, 2. Quick stats/overview cards, 3. Main content area (tabs/sections), 4. Sidebar navigation, 5. User profile section, 6. Footer,Welcome message, Stats cards, Tab navigation, Content sections, Sidebar menu, Profile dropdown,Data-Dense or Minimalism,Clean, organized. Status colors for stats. Clear hierarchy,Card hover, stat animations, tab transitions, smooth loading states,All sites with user accounts,Clear navigation. Quick access to key actions. Responsive layout.
16,Cart,"cart, shopping-cart, basket, checkout-cart",1. Cart header, 2. Cart items list, 3. Quantity controls, 4. Remove items, 5. Order summary (subtotal, tax, total), 6. Checkout CTA, 7. Continue shopping link, 8. Footer,Cart items, Quantity controls, Remove buttons, Order summary, Checkout button, Empty cart state,Minimal & Direct or Conversion-Optimized,High contrast for checkout CTA. Clear pricing. Trust colors,Item animations, quantity updates, remove confirmations, empty state animation,E-commerce - shopping cart,Clear pricing breakdown. Easy item management. Prominent checkout CTA.
17,Checkout,"checkout, payment, order, purchase, buy",1. Progress indicator, 2. Shipping address form, 3. Billing address (if different), 4. Payment method selection, 5. Order summary sidebar, 6. Place order button, 7. Security badges, 8. Footer,Progress steps, Address forms, Payment options, Order summary, Security badges, Place order button,Conversion-Optimized or Trust & Authority,High contrast for place order. Trust colors for security. Clear hierarchy,Progress indicator animation, form validation, payment method selection, order summary updates,E-commerce - purchase flow,Minimal steps. Clear progress. Security indicators. Trust signals.
18,Thank You,"thank-you, confirmation, order-confirmed, success, receipt",1. Success icon/checkmark, 2. Thank you message, 3. Order number/details, 4. What happens next, 5. Order summary, 6. Continue shopping CTA, 7. Track order link, 8. Footer,Success icon, Thank you message, Order details, Next steps, Order summary, CTAs,Minimal & Direct or Trust & Authority,Success green. Celebratory but professional. Clear hierarchy,Success animation, order details reveal, smooth transitions,E-commerce - post-purchase,Clear confirmation. Set expectations. Provide next steps.
19,Services,"services, offerings, what-we-do, solutions",1. Hero/Header, 2. Services overview, 3. Service cards grid (3-6 services), 4. Service details/features, 5. CTA section, 6. Footer,Service cards, Service descriptions, Feature lists, CTAs, Service icons,Minimal & Direct or Feature-Rich Showcase,Brand colors + service-specific accents,Service card hover, icon animations, feature reveals,Service-based businesses - showcase offerings,Clear service descriptions. Show value. Multiple CTAs.
20,Portfolio,"portfolio, gallery, work, projects, showcase",1. Portfolio header, 2. Filter/category tabs, 3. Project grid (masonry or cards), 4. Project details on hover/click, 5. Pagination (optional), 6. Footer,Project grid, Filter tabs, Project cards, Lightbox/modal, Project details,Minimal & Direct or Bento Box Grid,Neutral bg to let work shine. Accent for filters,Grid animations, filter transitions, lightbox open, project hover effects,Creative agencies, portfolios - showcase work,Visual-first. Fast loading. Easy filtering.
21,Testimonials,"testimonials, reviews, client-feedback, social-proof",1. Page header, 2. Testimonials grid/carousel, 3. Filter by category/rating, 4. Video testimonials (optional), 5. CTA section, 6. Footer,Testimonial cards, Client photos, Star ratings, Video players, Filter options, CTA buttons,Social Proof-Focused or Trust & Authority,Trust colors. Warm accents for testimonials,Carousel animations, video play, testimonial fade-in, star animations,All business types - build trust,Show variety. Include photos. Filter by industry/rating.
22,Team,"team, our-team, staff, employees, people",1. Page header, 2. Team intro, 3. Team member grid, 4. Member details (role, bio, social), 5. Join us CTA (optional), 6. Footer,Team member cards, Photos, Role titles, Bio sections, Social links, CTA button,Storytelling-Driven or Trust & Authority,Warm, human colors. Professional but approachable,Member card hover, bio reveal, social link animations,All businesses - humanize brand,High-quality photos. Clear roles. Show personality.
23,Careers,"careers, jobs, hiring, work-with-us, join-us",1. Hero with company culture, 2. Why work here, 3. Open positions list, 4. Job details/application, 5. Benefits section, 6. Application CTA, 7. Footer,Job listings, Company culture section, Benefits grid, Application form, CTA buttons,Feature-Rich Showcase or Trust & Authority,Energizing colors. Professional but inviting,Job card hover, benefits reveal, application form animations,Companies hiring - recruitment,Show culture. Clear job descriptions. Easy application.
24,Events,"events, calendar, schedule, upcoming-events, workshops",1. Events header, 2. Upcoming events list/calendar, 3. Event details (date, location, description), 4. Registration CTA, 5. Past events (optional), 6. Footer,Event cards, Calendar view, Event details, Registration buttons, Date filters,Minimal & Direct or Feature-Rich Showcase,Event-specific colors. Clear date/location,Calendar animations, event card hover, registration animations,Event organizers, conferences - event listings,Clear dates. Easy registration. Show past events for credibility.
25,Documentation,"documentation, docs, help-center, guides, api-docs",1. Search bar, 2. Category sidebar, 3. Content area, 4. Table of contents, 5. Related articles, 6. Feedback section, 7. Footer,Search bar, Sidebar navigation, Content area, TOC, Code blocks, Related links,FAQ/Documentation Landing or Minimal & Direct,High readability. Code syntax highlighting,Search autocomplete, smooth scrolling, code copy buttons, TOC highlight,Developer tools, SaaS - technical docs,Clear navigation. Searchable. Code examples. Versioning.
26,Privacy Policy,"privacy, privacy-policy, data-protection, gdpr",1. Page header, 2. Last updated date, 3. Policy sections, 4. Contact information, 5. Footer,Policy sections, Table of contents, Contact info, Legal text,Minimal & Direct,High readability. Professional, neutral colors,Smooth scrolling, section anchors, print-friendly,All websites - legal requirement,Clear sections. Easy to read. Contact info for questions.
27,Terms,"terms, terms-of-service, terms-and-conditions, legal",1. Page header, 2. Last updated date, 3. Terms sections, 4. Contact information, 5. Footer,Terms sections, Table of contents, Contact info, Legal text,Minimal & Direct,High readability. Professional, neutral colors,Smooth scrolling, section anchors, print-friendly,All websites - legal requirement,Clear sections. Easy to read. Contact info for questions.
28,Coming Soon,"coming-soon, launch, under-construction, maintenance",1. Brand logo, 2. Coming soon message, 3. Countdown timer (optional), 4. Email signup form, 5. Social links, 6. Footer,Brand logo, Message, Countdown timer, Email form, Social links,Minimal & Direct or Hero-Centric,Brand colors. Anticipation building,Countdown animation, email form validation, subtle background animation,Pre-launch, maintenance - temporary pages,Clear message. Email capture. Set expectations.
29,Compare,"compare, comparison, vs, versus, products-compare",1. Comparison header, 2. Comparison table (features side-by-side), 3. Highlight differences, 4. CTA buttons per option, 5. Footer,Comparison table, Feature rows, Highlight indicators, CTA buttons,Comparison Table Focus,Your product highlighted. Competitors neutral,Table row hover, feature highlight, CTA animations,Product comparisons - help decision,Clear differences. Highlight your advantages. Easy comparison.
30,Account Settings,"settings, account-settings, profile-settings, preferences",1. Settings header, 2. Settings tabs/sections, 3. Form fields per section, 4. Save buttons, 5. Danger zone (delete account), 6. Footer,Settings tabs, Form sections, Save buttons, Danger zone,Minimal & Direct,High contrast for save. Warning colors for danger zone,Form validation, save confirmations, tab transitions,All sites with user accounts,Clear sections. Auto-save option. Clear danger actions.